chart_position,chart_date,song,performer,streams,spotify_uri,song_id,region,time_on_chart,consecutive_weeks,previous_week,peak_position,worst_position
100,2021-07-08,"10,000 Hours (with Justin Bieber)",Dan + Shay,11859,2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)Dan + Shay",ae,92,91.0,113.0,9,137
89,2021-07-15,"10,000 Hours (with Justin Bieber)",Dan + Shay,11862,2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)Dan + Shay",ae,93,92.0,100.0,9,137
104,2021-07-22,"10,000 Hours (with Justin Bieber)",Dan + Shay,10885,2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)Dan + Shay",ae,94,93.0,89.0,9,137
109,2021-07-29,"10,000 Hours (with Justin Bieber)",Dan + Shay,10960,2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)Dan + Shay",ae,95,94.0,104.0,9,137
98,2021-08-05,"10,000 Hours (with Justin Bieber)",Dan + Shay,11269,2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)Dan + Shay",ae,96,95.0,109.0,9,137
95,2021-08-12,"10,000 Hours (with Justin Bieber)",Dan + Shay,11240,2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)Dan + Shay",ae,97,96.0,98.0,9,137
108,2021-08-19,"10,000 Hours (with Justin Bieber)",Dan + Shay,10796,4j5ffIFh7bFT7GZciP1TCy,"10,000 Hours (with Justin Bieber)Dan + Shay",ae,98,97.0,95.0,9,137
122,2021-08-26,"10,000 Hours (with Justin Bieber)",Dan + Shay,10678,4j5ffIFh7bFT7GZciP1TCy,"10,000 Hours (with Justin Bieber)Dan + Shay",ae,99,98.0,108.0,9,137
151,2021-09-02,"10,000 Hours (with Justin Bieber)",Dan + Shay,10409,4j5ffIFh7bFT7GZciP1TCy,"10,000 Hours (with Justin Bieber)Dan + Shay",ae,100,99.0,122.0,9,151
157,2021-09-09,"10,000 Hours (with Justin Bieber)",Dan + Shay,10212,4j5ffIFh7bFT7GZciP1TCy,"10,000 Hours (with Justin Bieber)Dan + Shay",ae,101,100.0,151.0,9,157
149,2021-09-16,"10,000 Hours (with Justin Bieber)",Dan + Shay,10292,4j5ffIFh7bFT7GZciP1TCy,"10,000 Hours (with Justin Bieber)Dan + Shay",ae,102,101.0,157.0,9,157
141,2021-09-23,"10,000 Hours (with Justin Bieber)",Dan + Shay,10320,4j5ffIFh7bFT7GZciP1TCy,"10,000 Hours (with Justin Bieber)Dan + Shay",ae,103,102.0,149.0,9,157
141,2021-09-30,"10,000 Hours (with Justin Bieber)",Dan + Shay,10069,4j5ffIFh7bFT7GZciP1TCy,"10,000 Hours (with Justin Bieber)Dan + Shay",ae,104,103.0,141.0,9,157
136,2021-10-07,"10,000 Hours (with Justin Bieber)",Dan + Shay,10007,4j5ffIFh7bFT7GZciP1TCy,"10,000 Hours (with Justin Bieber)Dan + Shay",ae,105,104.0,141.0,9,157
151,2019-07-18,1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie),Ed Sheeran,5399,4vIKzWqtn44umal5jXq4wE,1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie)Ed Sheeran,ae,1,,,151,151
56,2019-02-21,11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,4647,4mGdjNMo0RonTlOEb7cYg4,11 Minutes (with Halsey feat. Travis Barker)YUNGBLUD,ae,1,,,56,56
61,2019-02-28,11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,4263,4mGdjNMo0RonTlOEb7cYg4,11 Minutes (with Halsey feat. Travis Barker)YUNGBLUD,ae,2,1.0,56.0,56,61
117,2019-03-07,11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,3064,4mGdjNMo0RonTlOEb7cYg4,11 Minutes (with Halsey feat. Travis Barker)YUNGBLUD,ae,3,2.0,61.0,56,117
99,2019-03-14,11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,3442,4mGdjNMo0RonTlOEb7cYg4,11 Minutes (with Halsey feat. Travis Barker)YUNGBLUD,ae,4,3.0,117.0,56,117
130,2019-03-21,11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,3007,4mGdjNMo0RonTlOEb7cYg4,11 Minutes (with Halsey feat. Travis Barker)YUNGBLUD,ae,5,4.0,99.0,56,130
180,2019-01-10,1950,King Princess,1872,0CZ8lquoTX2Dkg7Ak2inwA,1950King Princess,ae,1,,,180,180
195,2019-01-24,1950,King Princess,1989,0CZ8lquoTX2Dkg7Ak2inwA,1950King Princess,ae,2,,,180,195
175,2019-01-31,1950,King Princess,2229,0CZ8lquoTX2Dkg7Ak2inwA,1950King Princess,ae,3,1.0,195.0,175,195
192,2019-03-14,1950,King Princess,2343,0CZ8lquoTX2Dkg7Ak2inwA,1950King Princess,ae,4,1.0,,175,195
156,2018-11-22,1999,Charli XCX,1455,05mAIVLkIWc2d1UBYZBCp8,1999Charli XCX,ae,1,,,156,156
93,2021-03-25,2 Much,Justin Bieber,13007,0oaY19dUwZimIgzn3ZZLZO,2 MuchJustin Bieber,ae,1,,,93,93
195,2020-09-10,20 Min,Lil Uzi Vert,6038,0uxSUdBrJy9Un0EYoBowng,20 MinLil Uzi Vert,ae,1,,,195,195
179,2020-09-17,20 Min,Lil Uzi Vert,6390,0uxSUdBrJy9Un0EYoBowng,20 MinLil Uzi Vert,ae,2,1.0,195.0,179,195
187,2020-09-24,20 Min,Lil Uzi Vert,6472,0uxSUdBrJy9Un0EYoBowng,20 MinLil Uzi Vert,ae,3,2.0,179.0,179,195
196,2020-10-08,20 Min,Lil Uzi Vert,6714,0uxSUdBrJy9Un0EYoBowng,20 MinLil Uzi Vert,ae,4,2.0,,179,196
45,2018-11-22,2002,Anne-Marie,3055,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,1,,,45,45
42,2018-11-29,2002,Anne-Marie,3264,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,2,1.0,45.0,42,45
47,2018-12-06,2002,Anne-Marie,3347,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,3,2.0,42.0,42,47
44,2018-12-13,2002,Anne-Marie,3843,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,4,3.0,47.0,42,47
48,2018-12-20,2002,Anne-Marie,3881,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,5,4.0,44.0,42,48
59,2018-12-27,2002,Anne-Marie,3886,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,6,5.0,48.0,42,59
32,2019-01-03,2002,Anne-Marie,4739,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,7,6.0,59.0,32,59
35,2019-01-10,2002,Anne-Marie,4771,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,8,7.0,32.0,32,59
38,2019-01-17,2002,Anne-Marie,4713,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,9,8.0,35.0,32,59
33,2019-01-24,2002,Anne-Marie,5457,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,10,9.0,38.0,32,59
31,2019-01-31,2002,Anne-Marie,5890,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,11,10.0,33.0,31,59
32,2019-02-07,2002,Anne-Marie,6154,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,12,11.0,31.0,31,59
40,2019-02-14,2002,Anne-Marie,5930,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,13,12.0,32.0,31,59
32,2019-02-21,2002,Anne-Marie,5992,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,14,13.0,40.0,31,59
30,2019-02-28,2002,Anne-Marie,6090,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,15,14.0,32.0,30,59
34,2019-03-07,2002,Anne-Marie,6098,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,16,15.0,30.0,30,59
30,2019-03-14,2002,Anne-Marie,6885,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,17,16.0,34.0,30,59
32,2019-03-21,2002,Anne-Marie,6599,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,18,17.0,30.0,30,59
33,2019-03-28,2002,Anne-Marie,6690,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,19,18.0,32.0,30,59
37,2019-04-04,2002,Anne-Marie,6711,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,20,19.0,33.0,30,59
42,2019-04-11,2002,Anne-Marie,6287,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,21,20.0,37.0,30,59
49,2019-04-18,2002,Anne-Marie,5801,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,22,21.0,42.0,30,59
47,2019-04-25,2002,Anne-Marie,5757,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,23,22.0,49.0,30,59
47,2019-05-02,2002,Anne-Marie,5598,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,24,23.0,47.0,30,59
43,2019-05-09,2002,Anne-Marie,5663,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,25,24.0,47.0,30,59
45,2019-05-16,2002,Anne-Marie,5299,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,26,25.0,43.0,30,59
41,2019-05-23,2002,Anne-Marie,5957,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,27,26.0,45.0,30,59
45,2019-05-30,2002,Anne-Marie,6382,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,28,27.0,41.0,30,59
65,2019-06-06,2002,Anne-Marie,6702,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,29,28.0,45.0,30,65
64,2019-06-13,2002,Anne-Marie,8032,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,30,29.0,65.0,30,65
60,2019-06-20,2002,Anne-Marie,8174,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,31,30.0,64.0,30,65
65,2019-06-27,2002,Anne-Marie,8004,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,32,31.0,60.0,30,65
67,2019-07-04,2002,Anne-Marie,8821,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,33,32.0,65.0,30,67
66,2019-07-11,2002,Anne-Marie,8528,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,34,33.0,67.0,30,67
60,2019-07-18,2002,Anne-Marie,8924,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,35,34.0,66.0,30,67
61,2019-07-25,2002,Anne-Marie,8386,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,36,35.0,60.0,30,67
55,2019-08-01,2002,Anne-Marie,8257,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,37,36.0,61.0,30,67
49,2019-08-08,2002,Anne-Marie,8742,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,38,37.0,55.0,30,67
52,2019-08-15,2002,Anne-Marie,7685,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,39,38.0,49.0,30,67
50,2019-08-22,2002,Anne-Marie,8476,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,40,39.0,52.0,30,67
67,2019-08-29,2002,Anne-Marie,7655,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,41,40.0,50.0,30,67
50,2019-09-05,2002,Anne-Marie,8608,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,42,41.0,67.0,30,67
52,2019-09-12,2002,Anne-Marie,8856,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,43,42.0,50.0,30,67
57,2019-09-19,2002,Anne-Marie,8508,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,44,43.0,52.0,30,67
48,2019-09-26,2002,Anne-Marie,9014,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,45,44.0,57.0,30,67
47,2019-10-03,2002,Anne-Marie,8875,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,46,45.0,48.0,30,67
55,2019-10-10,2002,Anne-Marie,8679,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,47,46.0,47.0,30,67
53,2019-10-17,2002,Anne-Marie,8934,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,48,47.0,55.0,30,67
52,2019-10-24,2002,Anne-Marie,9133,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,49,48.0,53.0,30,67
60,2019-10-31,2002,Anne-Marie,8881,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,50,49.0,52.0,30,67
56,2019-11-07,2002,Anne-Marie,8977,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,51,50.0,60.0,30,67
60,2019-11-14,2002,Anne-Marie,8863,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,52,51.0,56.0,30,67
61,2019-11-21,2002,Anne-Marie,9091,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,53,52.0,60.0,30,67
55,2019-11-28,2002,Anne-Marie,8910,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,54,53.0,61.0,30,67
59,2019-12-05,2002,Anne-Marie,8883,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,55,54.0,55.0,30,67
69,2019-12-12,2002,Anne-Marie,9085,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,56,55.0,59.0,30,69
74,2019-12-19,2002,Anne-Marie,9525,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,57,56.0,69.0,30,74
90,2019-12-26,2002,Anne-Marie,8832,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,58,57.0,74.0,30,90
72,2020-01-02,2002,Anne-Marie,9103,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,59,58.0,90.0,30,90
69,2020-01-09,2002,Anne-Marie,8837,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,60,59.0,72.0,30,90
68,2020-01-16,2002,Anne-Marie,8968,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,61,60.0,69.0,30,90
79,2020-01-23,2002,Anne-Marie,9233,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,62,61.0,68.0,30,90
73,2020-01-30,2002,Anne-Marie,8628,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,63,62.0,79.0,30,90
75,2020-02-06,2002,Anne-Marie,8578,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,64,63.0,73.0,30,90
77,2020-02-13,2002,Anne-Marie,8791,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,65,64.0,75.0,30,90
73,2020-02-20,2002,Anne-Marie,8965,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,66,65.0,77.0,30,90
85,2020-02-27,2002,Anne-Marie,8759,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,67,66.0,73.0,30,90
72,2020-03-05,2002,Anne-Marie,9069,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,68,67.0,85.0,30,90
93,2020-03-12,2002,Anne-Marie,9275,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,69,68.0,72.0,30,93
84,2020-03-19,2002,Anne-Marie,9063,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,70,69.0,93.0,30,93
84,2020-03-26,2002,Anne-Marie,8898,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,71,70.0,84.0,30,93
87,2020-04-02,2002,Anne-Marie,8892,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,72,71.0,84.0,30,93
85,2020-04-09,2002,Anne-Marie,8626,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,73,72.0,87.0,30,93
84,2020-04-16,2002,Anne-Marie,8515,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,74,73.0,85.0,30,93
85,2020-04-23,2002,Anne-Marie,8731,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,75,74.0,84.0,30,93
76,2020-04-30,2002,Anne-Marie,7797,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,76,75.0,85.0,30,93
78,2020-05-07,2002,Anne-Marie,8272,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,77,76.0,76.0,30,93
82,2020-05-14,2002,Anne-Marie,7981,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,78,77.0,78.0,30,93
77,2020-05-21,2002,Anne-Marie,8106,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,79,78.0,82.0,30,93
95,2020-05-28,2002,Anne-Marie,8847,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,80,79.0,77.0,30,95
85,2020-06-04,2002,Anne-Marie,9396,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,81,80.0,95.0,30,95
81,2020-06-11,2002,Anne-Marie,9460,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,82,81.0,85.0,30,95
81,2020-06-18,2002,Anne-Marie,9447,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,83,82.0,81.0,30,95
80,2020-06-25,2002,Anne-Marie,9298,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,84,83.0,81.0,30,95
83,2020-07-02,2002,Anne-Marie,9481,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,85,84.0,80.0,30,95
98,2020-07-09,2002,Anne-Marie,9113,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,86,85.0,83.0,30,98
101,2020-07-16,2002,Anne-Marie,9469,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,87,86.0,98.0,30,101
92,2020-07-23,2002,Anne-Marie,9672,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,88,87.0,101.0,30,101
105,2020-07-30,2002,Anne-Marie,9578,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,89,88.0,92.0,30,105
96,2020-08-06,2002,Anne-Marie,8957,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,90,89.0,105.0,30,105
89,2020-08-13,2002,Anne-Marie,9215,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,91,90.0,96.0,30,105
116,2020-08-20,2002,Anne-Marie,8583,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,92,91.0,89.0,30,116
103,2020-08-27,2002,Anne-Marie,8793,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,93,92.0,116.0,30,116
98,2020-09-03,2002,Anne-Marie,9015,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,94,93.0,103.0,30,116
93,2020-09-10,2002,Anne-Marie,9374,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,95,94.0,98.0,30,116
91,2020-09-17,2002,Anne-Marie,9471,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,96,95.0,93.0,30,116
92,2020-09-24,2002,Anne-Marie,9715,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,97,96.0,91.0,30,116
83,2020-10-01,2002,Anne-Marie,10468,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,98,97.0,92.0,30,116
97,2020-10-08,2002,Anne-Marie,10377,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,99,98.0,83.0,30,116
88,2020-10-15,2002,Anne-Marie,10585,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,100,99.0,97.0,30,116
92,2020-10-22,2002,Anne-Marie,11186,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,101,100.0,88.0,30,116
100,2020-10-29,2002,Anne-Marie,11306,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,102,101.0,92.0,30,116
110,2020-11-05,2002,Anne-Marie,11086,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,103,102.0,100.0,30,116
98,2020-11-12,2002,Anne-Marie,11770,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,104,103.0,110.0,30,116
90,2020-11-19,2002,Anne-Marie,11868,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,105,104.0,98.0,30,116
103,2020-11-26,2002,Anne-Marie,11923,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,106,105.0,90.0,30,116
111,2020-12-03,2002,Anne-Marie,12010,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,107,106.0,103.0,30,116
119,2020-12-10,2002,Anne-Marie,11966,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,108,107.0,111.0,30,119
139,2020-12-17,2002,Anne-Marie,11925,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,109,108.0,119.0,30,139
135,2020-12-24,2002,Anne-Marie,11484,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,110,109.0,139.0,30,139
115,2020-12-31,2002,Anne-Marie,12140,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,111,110.0,135.0,30,139
86,2021-01-07,2002,Anne-Marie,12184,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,112,111.0,115.0,30,139
56,2021-01-14,2002,Anne-Marie,15998,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,113,112.0,86.0,30,139
48,2021-01-21,2002,Anne-Marie,17705,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,114,113.0,56.0,30,139
52,2021-01-28,2002,Anne-Marie,16638,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,115,114.0,48.0,30,139
50,2021-02-04,2002,Anne-Marie,16637,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,116,115.0,52.0,30,139
46,2021-02-11,2002,Anne-Marie,16411,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,117,116.0,50.0,30,139
54,2021-02-18,2002,Anne-Marie,16254,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,118,117.0,46.0,30,139
58,2021-02-25,2002,Anne-Marie,15822,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,119,118.0,54.0,30,139
45,2021-03-04,2002,Anne-Marie,16536,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,120,119.0,58.0,30,139
52,2021-03-11,2002,Anne-Marie,15787,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,121,120.0,45.0,30,139
51,2021-03-18,2002,Anne-Marie,16080,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,122,121.0,52.0,30,139
54,2021-03-25,2002,Anne-Marie,16179,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,123,122.0,51.0,30,139
57,2021-04-01,2002,Anne-Marie,15443,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,124,123.0,54.0,30,139
64,2021-04-08,2002,Anne-Marie,14654,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,125,124.0,57.0,30,139
67,2021-04-15,2002,Anne-Marie,13471,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,126,125.0,64.0,30,139
64,2021-04-22,2002,Anne-Marie,12622,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,127,126.0,67.0,30,139
69,2021-04-29,2002,Anne-Marie,12075,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,128,127.0,64.0,30,139
69,2021-05-06,2002,Anne-Marie,12283,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,129,128.0,69.0,30,139
70,2021-05-13,2002,Anne-Marie,12143,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,130,129.0,69.0,30,139
81,2021-05-20,2002,Anne-Marie,13045,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,131,130.0,70.0,30,139
96,2021-05-27,2002,Anne-Marie,12908,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,132,131.0,81.0,30,139
91,2021-06-03,2002,Anne-Marie,13008,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,133,132.0,96.0,30,139
91,2021-06-10,2002,Anne-Marie,12892,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,134,133.0,91.0,30,139
97,2021-06-17,2002,Anne-Marie,12728,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,135,134.0,91.0,30,139
104,2021-06-24,2002,Anne-Marie,12434,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,136,135.0,97.0,30,139
104,2021-07-01,2002,Anne-Marie,12199,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,137,136.0,104.0,30,139
103,2021-07-08,2002,Anne-Marie,11685,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,138,137.0,104.0,30,139
99,2021-07-15,2002,Anne-Marie,11233,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,139,138.0,103.0,30,139
119,2021-07-22,2002,Anne-Marie,9914,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,140,139.0,99.0,30,139
126,2021-07-29,2002,Anne-Marie,10078,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,141,140.0,119.0,30,139
106,2021-08-05,2002,Anne-Marie,10703,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,142,141.0,126.0,30,139
102,2021-08-12,2002,Anne-Marie,10871,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,143,142.0,106.0,30,139
96,2021-08-19,2002,Anne-Marie,11152,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,144,143.0,102.0,30,139
107,2021-08-26,2002,Anne-Marie,11513,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,145,144.0,96.0,30,139
122,2021-09-02,2002,Anne-Marie,11811,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,146,145.0,107.0,30,139
124,2021-09-09,2002,Anne-Marie,11866,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,147,146.0,122.0,30,139
101,2021-09-16,2002,Anne-Marie,12515,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,148,147.0,124.0,30,139
99,2021-09-23,2002,Anne-Marie,12565,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,149,148.0,101.0,30,139
102,2021-09-30,2002,Anne-Marie,12165,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,150,149.0,99.0,30,139
105,2021-10-07,2002,Anne-Marie,11683,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,ae,151,150.0,102.0,30,139
65,2021-08-05,2055,Sleepy Hallow,13403,4XvcHTUfIlWfyJTRG0aqlo,2055Sleepy Hallow,ae,1,,,65,65
42,2021-08-12,2055,Sleepy Hallow,16733,4XvcHTUfIlWfyJTRG0aqlo,2055Sleepy Hallow,ae,2,1.0,65.0,42,65
